locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
155,"London N. Kensington","co",700,"2023-10-16T02:00:00+00:00","2023-10-16T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1.9,"2023-10-16T01:00:00+00:00","2023-10-16T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",700,"2023-10-16T01:00:00+00:00","2023-10-16T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",0.8,"2023-10-16T01:00:00+00:00","2023-10-16T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",13.7,"2023-10-16T01:00:00+00:00","2023-10-16T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",41.3,"2023-10-16T01:00:00+00:00","2023-10-16T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",700,"2023-10-16T00:00:00+00:00","2023-10-16T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-16T00:00:00+00:00","2023-10-16T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",8,"2023-10-16T00:00:00+00:00","2023-10-16T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",48,"2023-10-16T00:00:00+00:00","2023-10-16T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",2,"2023-10-16T00:00:00+00:00","2023-10-16T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",20,"2023-10-16T00:00:00+00:00","2023-10-16T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",800,"2023-10-15T23:00:00+00:00","2023-10-16T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",1,"2023-10-15T23:00:00+00:00","2023-10-16T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",16.4,"2023-10-15T23:00:00+00:00","2023-10-16T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",2.7,"2023-10-15T23:00:00+00:00","2023-10-16T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",47.8,"2023-10-15T23:00:00+00:00","2023-10-16T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",8,"2023-10-15T22:00:00+00:00","2023-10-15T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",35,"2023-10-15T22:00:00+00:00","2023-10-15T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",800,"2023-10-15T22:00:00+00:00","2023-10-15T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",53,"2023-10-15T22:00:00+00:00","2023-10-15T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",2,"2023-10-15T22:00:00+00:00","2023-10-15T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",5,"2023-10-15T22:00:00+00:00","2023-10-15T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",800,"2023-10-15T21:00:00+00:00","2023-10-15T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",5,"2023-10-15T21:00:00+00:00","2023-10-15T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",52,"2023-10-15T21:00:00+00:00","2023-10-15T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T21:00:00+00:00","2023-10-15T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T21:00:00+00:00","2023-10-15T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",42,"2023-10-15T21:00:00+00:00","2023-10-15T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",900,"2023-10-15T20:00:00+00:00","2023-10-15T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T20:00:00+00:00","2023-10-15T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",48,"2023-10-15T20:00:00+00:00","2023-10-15T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T20:00:00+00:00","2023-10-15T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",49,"2023-10-15T20:00:00+00:00","2023-10-15T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T20:00:00+00:00","2023-10-15T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",47.6,"2023-10-15T19:00:00+00:00","2023-10-15T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",600,"2023-10-15T19:00:00+00:00","2023-10-15T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",11.7,"2023-10-15T19:00:00+00:00","2023-10-15T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",0.8,"2023-10-15T19:00:00+00:00","2023-10-15T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",3,"2023-10-15T19:00:00+00:00","2023-10-15T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",60,"2023-10-15T18:00:00+00:00","2023-10-15T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T18:00:00+00:00","2023-10-15T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",500,"2023-10-15T18:00:00+00:00","2023-10-15T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",20,"2023-10-15T18:00:00+00:00","2023-10-15T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",6,"2023-10-15T18:00:00+00:00","2023-10-15T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T18:00:00+00:00","2023-10-15T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",6,"2023-10-15T17:00:00+00:00","2023-10-15T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",8,"2023-10-15T17:00:00+00:00","2023-10-15T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",60,"2023-10-15T17:00:00+00:00","2023-10-15T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T17:00:00+00:00","2023-10-15T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T17:00:00+00:00","2023-10-15T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",300,"2023-10-15T17:00:00+00:00","2023-10-15T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T16:00:00+00:00","2023-10-15T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",8,"2023-10-15T16:00:00+00:00","2023-10-15T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T16:00:00+00:00","2023-10-15T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",6,"2023-10-15T16:00:00+00:00","2023-10-15T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",300,"2023-10-15T16:00:00+00:00","2023-10-15T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",57,"2023-10-15T16:00:00+00:00","2023-10-15T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",6,"2023-10-15T15:00:00+00:00","2023-10-15T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",6,"2023-10-15T15:00:00+00:00","2023-10-15T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",300,"2023-10-15T15:00:00+00:00","2023-10-15T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T15:00:00+00:00","2023-10-15T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T15:00:00+00:00","2023-10-15T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",53,"2023-10-15T15:00:00+00:00","2023-10-15T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T14:00:00+00:00","2023-10-15T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7,"2023-10-15T14:00:00+00:00","2023-10-15T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",6,"2023-10-15T14:00:00+00:00","2023-10-15T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T14:00:00+00:00","2023-10-15T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",49,"2023-10-15T14:00:00+00:00","2023-10-15T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T14:00:00+00:00","2023-10-15T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",43,"2023-10-15T13:00:00+00:00","2023-10-15T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T13:00:00+00:00","2023-10-15T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",6,"2023-10-15T13:00:00+00:00","2023-10-15T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T13:00:00+00:00","2023-10-15T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T13:00:00+00:00","2023-10-15T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",6,"2023-10-15T13:00:00+00:00","2023-10-15T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7,"2023-10-15T12:00:00+00:00","2023-10-15T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T12:00:00+00:00","2023-10-15T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",21,"2023-10-15T12:00:00+00:00","2023-10-15T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T12:00:00+00:00","2023-10-15T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T12:00:00+00:00","2023-10-15T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T12:00:00+00:00","2023-10-15T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",0.8,"2023-10-15T11:00:00+00:00","2023-10-15T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",53.3,"2023-10-15T11:00:00+00:00","2023-10-15T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",2.6,"2023-10-15T11:00:00+00:00","2023-10-15T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T11:00:00+00:00","2023-10-15T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7.3,"2023-10-15T11:00:00+00:00","2023-10-15T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T10:00:00+00:00","2023-10-15T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",9,"2023-10-15T10:00:00+00:00","2023-10-15T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T10:00:00+00:00","2023-10-15T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T10:00:00+00:00","2023-10-15T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",21,"2023-10-15T10:00:00+00:00","2023-10-15T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T10:00:00+00:00","2023-10-15T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",20,"2023-10-15T09:00:00+00:00","2023-10-15T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",13,"2023-10-15T09:00:00+00:00","2023-10-15T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T09:00:00+00:00","2023-10-15T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T09:00:00+00:00","2023-10-15T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T09:00:00+00:00","2023-10-15T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T09:00:00+00:00","2023-10-15T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",20,"2023-10-15T08:00:00+00:00","2023-10-15T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T08:00:00+00:00","2023-10-15T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T08:00:00+00:00","2023-10-15T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",16,"2023-10-15T08:00:00+00:00","2023-10-15T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T08:00:00+00:00","2023-10-15T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T08:00:00+00:00","2023-10-15T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",13,"2023-10-15T07:00:00+00:00","2023-10-15T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T07:00:00+00:00","2023-10-15T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T07:00:00+00:00","2023-10-15T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",17,"2023-10-15T07:00:00+00:00","2023-10-15T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T07:00:00+00:00","2023-10-15T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T07:00:00+00:00","2023-10-15T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T06:00:00+00:00","2023-10-15T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",28,"2023-10-15T06:00:00+00:00","2023-10-15T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T06:00:00+00:00","2023-10-15T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T06:00:00+00:00","2023-10-15T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T06:00:00+00:00","2023-10-15T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",16,"2023-10-15T06:00:00+00:00","2023-10-15T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T05:00:00+00:00","2023-10-15T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",16,"2023-10-15T05:00:00+00:00","2023-10-15T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T05:00:00+00:00","2023-10-15T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T05:00:00+00:00","2023-10-15T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T05:00:00+00:00","2023-10-15T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",17,"2023-10-15T05:00:00+00:00","2023-10-15T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T04:00:00+00:00","2023-10-15T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T04:00:00+00:00","2023-10-15T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",32,"2023-10-15T04:00:00+00:00","2023-10-15T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T04:00:00+00:00","2023-10-15T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-15T04:00:00+00:00","2023-10-15T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",13,"2023-10-15T04:00:00+00:00","2023-10-15T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",8,"2023-10-15T03:00:00+00:00","2023-10-15T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-15T03:00:00+00:00","2023-10-15T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-15T03:00:00+00:00","2023-10-15T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",14,"2023-10-15T03:00:00+00:00","2023-10-15T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",38,"2023-10-15T03:00:00+00:00","2023-10-15T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T03:00:00+00:00","2023-10-15T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T02:00:00+00:00","2023-10-15T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",2.6,"2023-10-15T02:00:00+00:00","2023-10-15T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",0.8,"2023-10-15T02:00:00+00:00","2023-10-15T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",2.9,"2023-10-15T02:00:00+00:00","2023-10-15T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",38.1,"2023-10-15T02:00:00+00:00","2023-10-15T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",0.8,"2023-10-15T01:00:00+00:00","2023-10-15T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",13,"2023-10-15T01:00:00+00:00","2023-10-15T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",26.8,"2023-10-15T01:00:00+00:00","2023-10-15T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",3.8,"2023-10-15T01:00:00+00:00","2023-10-15T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-15T01:00:00+00:00","2023-10-15T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",8,"2023-10-15T00:00:00+00:00","2023-10-15T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
